Stock_Name,Date_Time,Price,Open,Previous Close,Volume,Value (Lacs),i VWAP,Beta,High,Low
Laurus Labs,12-11-2021 15:41,452.5,462.6,462.2,"39,43,298.00","17,843.42",459.15,0.840.77,472,451.25
Laurus Labs,12-11-2021 16:04,452.45,462.6,462.2,"42,50,163.00","19,229.86",458.63,0.840.77,472,451
Laurus Labs,12-11-2021 16:16,452.45,462.6,462.2,"42,50,872.00","19,233.07",458.63,0.840.77,472,451
Laurus Labs,12-11-2021 16:25,452.45,462.6,462.2,"42,50,872.00","19,233.07",458.63,0.840.77,472,451
Laurus Labs,15-11-2021 10:24,459.75,453,452.45,"7,79,336.00","3,583.00",458.14,0.830.76,463.3,452.3
Laurus Labs,15-11-2021 10:58,464.95,453,452.45,"10,70,117.00","4,975.51",458.72,0.830.76,464.95,452.3
Laurus Labs,15-11-2021 11:09,478.7,453,452.45,"21,82,620.00","10,448.20",467.26,0.830.76,482,452.3
Laurus Labs,15-11-2021 11:21,478.35,453,452.45,"21,93,211.00","10,491.22",467.31,0.830.76,482,452.3
Laurus Labs,15-11-2021 12:14,481.25,453,452.45,"36,31,608.00","17,477.11",473.15,0.830.76,486.75,452.3
Laurus Labs,15-11-2021 12:27,481.45,453,452.45,"38,96,802.00","18,761.15",473.71,0.830.76,486.75,452.3
Laurus Labs,15-11-2021 13:00,481.3,453,452.45,"41,27,471.00","19,865.52",474.03,0.830.76,486.75,452.3
Laurus Labs,15-11-2021 13:11,481.05,453,452.45,"42,42,595.00","20,409.00",474.24,0.830.76,486.75,452.3
Laurus Labs,15-11-2021 13:27,486.1,453,452.45,"47,23,451.00","22,960.70",475.36,0.830.76,487,452.3
Laurus Labs,15-11-2021 14:10,488,453,452.45,"51,94,302.00","25,348.19",476.52,0.830.76,489.75,452.3
Laurus Labs,15-11-2021 14:21,489.5,453,452.45,"53,66,480.00","26,268.92",476.89,0.830.76,489.75,452.3
Laurus Labs,15-11-2021 15:04,491.95,453,452.45,"62,73,250.00","30,861.25",479.03,0.830.76,494.45,452.3
Laurus Labs,15-11-2021 15:17,488.9,453,452.45,"65,51,505.00","32,049.96",479.49,0.830.76,494.45,452.3
Laurus Labs,15-11-2021 15:28,488.9,453,452.45,"65,51,505.00","32,049.96",479.49,0.830.76,494.45,452.3
Laurus Labs,15-11-2021 16:08,491.05,453,452.45,"74,26,686.00","36,468.74",480.85,0.830.76,494.45,452.3
Laurus Labs,15-11-2021 16:19,491.05,453,452.45,"74,26,686.00","36,468.74",480.85,0.830.76,494.45,452.3
Laurus Labs,15-11-2021 16:30,491.05,453,452.45,"74,28,322.00","36,476.78",480.85,0.830.76,494.45,452.3
Laurus Labs,16-11-2021 10:24,488.9,492.7,491.05,"7,96,251.00","3,892.87",486.93,0.830.77,493.25,483.1
Laurus Labs,16-11-2021 10:58,497.25,492.7,491.05,"14,28,692.00","7,104.17",490.71,0.830.77,498.65,483.1
Laurus Labs,16-11-2021 11:09,497.7,492.7,491.05,"16,61,048.00","8,267.04",491.54,0.830.77,498.65,483.1
Laurus Labs,16-11-2021 11:20,497.7,492.7,491.05,"16,61,048.00","8,267.04",491.54,0.830.77,498.65,483.1
Laurus Labs,16-11-2021 12:10,497.6,492.7,491.05,"19,04,079.00","9,474.70",492.13,0.830.77,498.65,483.1
Laurus Labs,16-11-2021 12:23,497.6,492.7,491.05,"19,04,079.00","9,474.70",492.13,0.830.77,498.65,483.1
Laurus Labs,16-11-2021 13:00,494.3,492.7,491.05,"22,55,178.00","11,147.34",492.9,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 13:11,494,492.7,491.05,"22,60,133.00","11,165.06",492.91,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 13:21,493.85,492.7,491.05,"24,27,059.00","11,986.03",492.86,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 14:10,492.2,492.7,491.05,"25,09,716.00","12,352.82",492.87,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 14:21,492.4,492.7,491.05,"25,89,001.00","12,748.24",492.87,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 15:04,492,492.7,491.05,"28,26,934.00","13,908.52",492.7,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 15:17,492.35,492.7,491.05,"29,34,443.00","14,447.73",492.69,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 15:27,492.35,492.7,491.05,"29,34,443.00","14,447.73",492.69,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 16:08,491.5,492.7,491.05,"32,48,113.00","15,964.48",492.57,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 16:19,491.5,492.7,491.05,"32,48,113.00","15,964.48",492.57,0.830.77,499.5,483.1
Laurus Labs,16-11-2021 16:29,491.5,492.7,491.05,"32,48,113.00","15,964.48",492.57,0.830.77,499.5,483.1
Laurus Labs,17-11-2021 10:25,481,491.7,491.5,"7,61,665.00","3,663.61",484.91,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 11:00,485.6,491.7,491.5,"9,76,340.00","4,741.11",484.81,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 11:11,485.6,491.7,491.5,"9,76,340.00","4,741.11",484.81,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 11:22,485.65,491.7,491.5,"10,60,217.00","5,148.94",484.8,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 12:16,485.55,491.7,491.5,"12,17,103.00","5,909.64",484.87,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 12:28,485.55,491.7,491.5,"12,17,103.00","5,909.64",484.87,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 13:01,484.2,491.7,491.5,"14,54,184.00","7,041.16",484.52,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 13:17,484.25,491.7,491.5,"14,54,819.00","7,044.96",484.52,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 13:27,483.7,491.7,491.5,"15,00,223.00","7,256.58",484.51,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 14:10,484.15,491.7,491.5,"15,69,568.00","7,599.06",484.47,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 14:22,483,491.7,491.5,"16,25,369.00","7,850.53",484.45,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 14:32,483,491.7,491.5,"16,25,369.00","7,850.53",484.45,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 15:06,482.45,491.7,491.5,"16,92,811.00","8,166.97",484.43,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 15:18,483.55,491.7,491.5,"17,93,474.00","8,672.34",484.38,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 15:28,483.55,491.7,491.5,"17,93,474.00","8,672.34",484.38,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 16:09,484,491.7,491.5,"19,52,382.00","9,449.53",484.35,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 16:20,484,491.7,491.5,"19,54,843.00","9,461.44",484.35,0.830.77,493.9,477.25
Laurus Labs,17-11-2021 16:30,484,491.7,491.5,"19,54,843.00","9,461.44",484.35,0.830.77,493.9,477.25
"Laurus Labs",2021-11-18 09:04:00,"484.00","491.70","491.50","1,954,843.00","9,461.44","484.35","0.840.77","493.90","477.25"
"Laurus Labs",2021-11-18 09:18:25,"484.00","491.70","491.50","1,954,843.00","9,461.44","484.35","0.840.77","493.90","477.25"
"Laurus Labs",2021-11-18 09:30:05,"485.00","486.50","484.00","57,962.00","281.12","485.72","0.840.77","486.50","484.00"
"Laurus Labs",2021-11-18 10:24:16,"472.80","486.50","484.00","437,739.00","2,069.63","479.45","0.840.77","486.50","471.30"
"Laurus Labs",2021-11-18 10:58:27,"472.65","486.50","484.00","591,828.00","2,797.28","477.78","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 11:09:43,"472.65","486.50","484.00","591,828.00","2,797.28","477.78","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 11:20:00,"474.85","486.50","484.00","666,124.00","3,162.76","477.32","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 11:30:17,"474.85","486.50","484.00","666,124.00","3,162.76","477.32","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 12:13:54,"478.70","486.50","484.00","854,222.00","4,088.31","477.06","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 12:26:21,"478.70","486.50","484.00","854,222.00","4,088.31","477.06","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 12:56:24,"479.75","486.50","484.00","996,841.00","4,781.85","477.37","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 13:06:54,"480.25","486.50","484.00","1,022,479.00","4,910.46","477.42","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 13:16:51,"480.55","486.50","484.00","1,041,989.00","5,007.28","477.49","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 13:27:07,"480.80","486.50","484.00","1,041,695.00","5,008.47","477.49","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 14:09:36,"480.95","486.50","484.00","1,196,066.00","5,752.48","477.93","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 14:21:07,"480.95","486.50","484.00","1,196,066.00","5,752.48","477.93","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 15:04:03,"482.60","486.50","484.00","1,354,113.00","6,534.95","478.26","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 15:17:11,"482.60","486.50","484.00","1,354,113.00","6,534.95","478.26","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 15:27:12,"481.35","486.50","484.00","1,460,600.00","7,030.60","478.54","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 16:07:51,"482.05","486.50","484.00","1,580,630.00","7,619.43","478.82","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 16:19:16,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-18 16:29:23,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.77","486.50","471.00"
"Laurus Labs",2021-11-19 09:03:33,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 09:16:57,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 09:26:35,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 10:22:44,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 10:30:42,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 10:58:43,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 11:09:39,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 11:17:46,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 11:27:02,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 12:16:57,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 12:26:35,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 12:59:46,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 13:10:05,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 13:17:43,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 13:26:50,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 14:08:53,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 14:20:20,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 14:26:59,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 15:04:31,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 15:16:08,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-19 15:26:44,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 09:03:14,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 09:16:25,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 09:26:42,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 10:23:02,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 10:30:45,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 10:57:44,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 11:05:31,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 11:12:26,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 11:19:12,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 11:27:03,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 12:12:08,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 12:24:37,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 12:31:30,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 12:59:53,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 13:08:54,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 13:17:37,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 13:26:53,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 14:08:19,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 14:20:50,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 14:27:29,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 15:02:19,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 15:15:00,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 15:21:44,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-20 15:28:25,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 09:03:09,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 09:16:29,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 09:26:37,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 10:23:08,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 10:30:55,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 10:57:41,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 11:05:40,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 11:12:14,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 11:18:56,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 11:26:39,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 12:12:06,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 12:24:33,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 12:31:13,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 12:59:47,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 13:09:47,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 13:18:11,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 13:26:43,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 14:08:28,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 14:20:05,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 14:26:48,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 15:02:13,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 15:14:51,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 15:21:26,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-21 15:28:11,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-22 09:01:57,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-22 09:15:47,"482.05","486.50","484.00","1,582,591.00","7,628.88","478.82","0.840.78","486.50","471.00"
"Laurus Labs",2021-11-22 09:22:53,"480.10","485.00","482.05","91,696.00","440.23","484.38","0.840.78","486.85","480.00"
"Laurus Labs",2021-11-22 09:29:12,"480.10","485.00","482.05","91,696.00","440.23","484.38","0.840.78","486.85","480.00"
"Laurus Labs",2021-11-22 10:24:11,"481.35","485.00","482.05","1,545,103.00","7,445.85","486.06","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 10:57:57,"480.40","485.00","482.05","1,761,052.00","8,460.09","485.59","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 11:07:28,"480.40","485.00","482.05","1,761,052.00","8,460.09","485.59","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 11:17:47,"482.30","485.00","482.05","1,942,573.00","9,369.03","485.26","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 11:26:58,"482.30","485.00","482.05","1,942,573.00","9,369.03","485.26","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 12:19:19,"485.40","485.00","482.05","2,239,882.00","10,872.39","485.42","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 12:26:49,"485.40","485.00","482.05","2,239,882.00","10,872.39","485.42","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 12:59:51,"482.10","485.00","482.05","2,655,724.00","12,803.25","484.41","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 13:10:32,"482.10","485.00","482.05","2,655,724.00","12,803.25","484.41","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 13:17:49,"482.10","485.00","482.05","2,655,724.00","12,803.25","484.41","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 13:26:40,"482.10","485.00","482.05","2,655,724.00","12,803.25","484.41","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 14:09:42,"478.70","485.00","482.05","2,859,922.00","13,690.45","484.08","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 14:21:28,"478.70","485.00","482.05","2,859,922.00","13,690.45","484.08","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 14:28:06,"477.00","485.00","482.05","2,907,200.00","13,870.25","483.98","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 15:04:38,"473.80","485.00","482.05","3,197,647.00","15,150.45","483.01","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 15:16:46,"474.95","485.00","482.05","3,281,012.00","15,583.17","482.78","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-22 15:26:42,"474.95","485.00","482.05","3,281,012.00","15,583.17","482.78","0.840.78","495.95","467.35"
"Laurus Labs",2021-11-23 09:03:34,"471.85","485.00","482.05","3,689,969.00","17,411.12","481.57","0.830.77","495.95","467.35"
"Laurus Labs",2021-11-23 09:16:59,"471.85","485.00","482.05","3,689,969.00","17,411.12","481.57","0.830.77","495.95","467.35"
"Laurus Labs",2021-11-23 09:26:35,"471.85","485.00","482.05","3,689,969.00","17,411.12","481.57","0.830.77","495.95","467.35"
"Laurus Labs",2021-11-23 10:23:25,"479.60","472.00","471.85","575,563.00","2,760.40","476.11","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 10:31:22,"479.75","472.00","471.85","569,020.00","2,729.87","476.07","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 10:59:40,"479.00","472.00","471.85","702,732.00","3,366.09","476.48","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 11:09:47,"479.65","472.00","471.85","789,641.00","3,787.51","476.92","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 11:17:50,"480.50","472.00","471.85","762,110.00","3,661.94","476.81","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 11:26:51,"480.70","472.00","471.85","828,178.00","3,981.05","477.09","0.830.77","482.20","465.70"
"Laurus Labs",2021-11-23 12:14:57,"488.50","472.00","471.85","1,109,707.00","5,420.92","479.24","0.830.77","488.90","465.70"
"Laurus Labs",2021-11-23 12:25:43,"490.65","472.00","471.85","1,450,699.00","7,117.85","482.18","0.830.77","494.40","465.70"
"Laurus Labs",2021-11-23 12:59:25,"488.90","472.00","471.85","1,643,088.00","8,033.06","482.94","0.830.77","494.40","465.70"
"Laurus Labs",2021-11-23 13:10:11,"488.90","472.00","471.85","1,643,088.00","8,033.06","482.94","0.830.77","494.40","465.70"
"Laurus Labs",2021-11-23 13:17:37,"488.60","472.00","471.85","1,709,676.00","8,353.48","483.16","0.830.77","494.40","465.70"
"Laurus Labs",2021-11-23 13:26:37,"488.60","472.00","471.85","1,709,676.00","8,353.48","483.16","0.830.77","494.40","465.70"
"Laurus Labs",2021-11-23 14:09:33,"488.50","472.00","471.85","1,818,784.00","8,888.40","483.49","0.830.77","494.40","465.70"
